count_PREDICTION,weather,atemp,datetime_year,datetime_hour,is_weekend,temp_poly_1,temp_poly_2,humidity_poly_1,humidity_poly_2,windspeed_poly_1,windspeed_poly_2,season_Spring,season_Summer,season_Fall,holiday_X1,workingday_X1,datetime_dow_Mon,datetime_dow_Tue,datetime_dow_Wed,datetime_dow_Thu,datetime_dow_Fri,datetime_dow_Sat,datetime_month_Feb,datetime_month_Mar,datetime_month_Apr,datetime_month_May,datetime_month_Jun,datetime_month_Jul,datetime_month_Aug,datetime_month_Sep,datetime_month_Oct,datetime_month_Nov,datetime_month_Dec
3.1644799526,1,7.575,NA,NA,0,-0.0147998177380513,0.0127889484359002,-0.0203632279975669,0.0287534079133783,0.0307593476263771,0.0470086655839444,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.11607432,1,7.575,NA,NA,0,-0.0147998177380513,0.0127889484359002,-0.0183710547294053,0.021656301459027,0.0260636152389388,0.0304121932145911,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.823805193,1,6.06,NA,NA,0,-0.0168172713077581,0.019184312357272,-0.0178730114123649,0.0199985822595701,0.0201959161417378,0.0139538961413906,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.9624296592,1,6.82,NA,NA,0,-0.0168172713077581,0.019184312357272,-0.0178730114123649,0.0199985822595701,0.0131483847863865,0.00047186394013341,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.8735484799,1,6.06,NA,NA,0,-0.0178259980926115,0.0226877134533519,-0.0168769247782841,0.0168230127576135,0.0131483847863865,0.00047186394013341,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.7429611271,1,6.06,NA,NA,0,-0.0188347248774649,0.0263949273063611,-0.0158808381442032,0.0138339351182663,0.00492888672127259,-0.00658641903005171,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.6135655029,1,5.305,NA,NA,0,-0.0188347248774649,0.0263949273063611,-0.0158808381442032,0.0138339351182663,0.0108044513668612,-0.00249197278694898,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.0967170002,1,3.79,NA,NA,0,-0.0198434516623182,0.0303059539162997,-0.014386708193082,0.00969999090163835,0.0178441171738248,0.00869224782924832,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.9144921072,1,3.79,NA,NA,0,-0.0208521784471716,0.0344207932831675,-0.01189649160788,0.00374254318697253,0.00728068568918558,-0.00551983010750955,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.0260800195,1,1.515,NA,NA,0,-0.021860905232025,0.0387394454069646,-0.0104023616567588,0.000727550146001497,0.0155001837542995,0.00420826836945519,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.0158678246,1,2.275,NA,NA,0,-0.021860905232025,0.0387394454069646,-0.01189649160788,0.00374254318697253,0.0108044513668612,-0.00249197278694898,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.7150463023,1,1.515,NA,NA,0,-0.0228696320168784,0.0432619102876911,-0.0084101883885972,-0.00263971905616001,0.00492888672127259,-0.00658641903005171,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.040396392,2,0,NA,NA,0,-0.0228696320168784,0.0432619102876911,-0.0104023616567588,0.000727550146001497,0.0155001837542995,0.00420826836945519,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.9804620829,2,1.515,NA,NA,0,-0.0228696320168784,0.0432619102876911,-0.0104023616567588,0.000727550146001497,0.00492888672127259,-0.00658641903005171,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.9498968129,2,1.515,NA,NA,0,-0.0228696320168784,0.0432619102876911,-0.0104023616567588,0.000727550146001497,0.00728068568918558,-0.00551983010750955,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.8410893343,2,0.76,NA,NA,0,-0.0238783588017317,0.0479881879253468,-0.00691605843747599,-0.00467562981843123,0.00845265239894824,-0.00470313333345024,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.7161007025,2,1.515,NA,NA,0,-0.0238783588017317,0.0479881879253468,-0.0089082317056376,-0.00186783620409819,0.00258495330174728,-0.00688936939920657,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.737208222,1,0.76,NA,NA,0,-0.0238783588017317,0.0479881879253468,-0.0089082317056376,-0.00186783620409819,0.00728068568918558,-0.00551983010750955,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.8577914902,1,0,NA,NA,0,-0.0238783588017317,0.0479881879253468,-0.0089082317056376,-0.00186783620409819,0.0108044513668612,-0.00249197278694898,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.9097278329,1,1.515,NA,NA,0,-0.0228696320168784,0.0432619102876911,-0.0104023616567588,0.000727550146001497,0.00492888672127259,-0.00658641903005171,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.0375948066,2,3.03,NA,NA,0,-0.0228696320168784,0.0432619102876911,-0.0104023616567588,0.000727550146001497,-0.00211077908569103,-0.00521352207537233,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.2885239161,2,3.79,NA,NA,0,-0.021860905232025,0.0387394454069646,-0.01189649160788,0.00374254318697253,-0.00446257805360401,-0.00322962323227346,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.4528142574,2,5.305,NA,NA,0,-0.021860905232025,0.0387394454069646,-0.01189649160788,0.00374254318697253,-0.00680651147312933,-0.000492288136006827,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.7401108928,1,8.335,NA,NA,0,-0.0208521784471716,0.0344207932831675,-0.0133906215590012,0.00717714291881491,-0.0150260095382433,0.0151026795316004,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.5279806202,1,6.82,NA,NA,0,-0.0198434516623182,0.0303059539162997,-0.014386708193082,0.00969999090163835,-0.00680651147312933,-0.000492288136006827,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.9616798214,1,7.575,NA,NA,0,-0.0188347248774649,0.0263949273063611,-0.0168769247782841,0.0168230127576135,-0.0150260095382433,0.0151026795316004,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.8988575044,1,6.82,NA,NA,0,-0.0188347248774649,0.0263949273063611,-0.0168769247782841,0.0168230127576135,0.000233154333834288,-0.00643071443892821,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.0901847226,1,9.85,NA,NA,0,-0.0188347248774649,0.0263949273063611,-0.0168769247782841,0.0168230127576135,-0.0150260095382433,0.0151026795316004,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.0112977949,1,4.545,NA,NA,0,-0.0208521784471716,0.0344207932831675,-0.0133906215590012,0.00717714291881491,0.000233154333834288,-0.00643071443892821,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.4624211829,1,5.305,NA,NA,0,-0.0208521784471716,0.0344207932831675,-0.0133906215590012,0.00717714291881491,-0.00446257805360401,-0.00322962323227346,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.7796222992,1,3.79,NA,NA,0,-0.021860905232025,0.0387394454069646,-0.0084101883885972,-0.00263971905616001,-0.00211077908569103,-0.00521352207537233,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.5340384292,1,5.305,NA,NA,0,-0.021860905232025,0.0387394454069646,-0.0104023616567588,0.000727550146001497,-0.00797847818289199,0.00116092874274697,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.3850933777,1,7.575,NA,NA,0,-0.021860905232025,0.0387394454069646,-0.00641801512043559,-0.00526102080788357,-0.0150260095382433,0.0151026795316004,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.7484718481,1,3.79,NA,NA,0,-0.0228696320168784,0.0432619102876911,-0.00243366858411236,-0.00826572196001684,-0.00680651147312933,-0.000492288136006827,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.7484718481,1,3.79,NA,NA,0,-0.0228696320168784,0.0432619102876911,-0.00243366858411236,-0.00826572196001684,-0.00680651147312933,-0.000492288136006827,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.7484718481,1,3.79,NA,NA,0,-0.0228696320168784,0.0432619102876911,-0.00243366858411236,-0.00826572196001684,-0.00680651147312933,-0.000492288136006827,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.8367407294,1,3.03,NA,NA,0,-0.0238783588017317,0.0479881879253468,5.65480010896518e-05,-0.00862841379639804,-0.00446257805360401,-0.00322962323227346,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.8367407294,1,3.03,NA,NA,0,-0.0238783588017317,0.0479881879253468,5.65480010896518e-05,-0.00862841379639804,-0.00446257805360401,-0.00322962323227346,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.720246823,2,3.79,NA,NA,0,-0.0228696320168784,0.0432619102876911,-0.00243366858411236,-0.00826572196001684,-0.00680651147312933,-0.000492288136006827,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.720246823,2,3.79,NA,NA,0,-0.0228696320168784,0.0432619102876911,-0.00243366858411236,-0.00826572196001684,-0.00680651147312933,-0.000492288136006827,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.018816768,1,5.305,NA,NA,0,-0.0208521784471716,0.0344207932831675,-0.00193562526707196,-0.00843150625859782,-0.00211077908569103,-0.00521352207537233,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.7634839613,1,3.79,NA,NA,0,-0.021860905232025,0.0387394454069646,5.65480010896518e-05,-0.00862841379639804,-0.00211077908569103,-0.00521352207537233,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.6435033479,1,3.79,NA,NA,0,-0.0198434516623182,0.0303059539162997,-0.00392779853523357,-0.00748863127035965,0.0131483847863865,0.00047186394013341,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.3796878554,1,5.305,NA,NA,0,-0.0178259980926115,0.0226877134533519,-0.0079121450715568,-0.00336497894256946,0.0155001837542995,0.00420826836945519,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.4580301699,1,6.82,NA,NA,0,-0.0178259980926115,0.0226877134533519,-0.00940627502267801,-0.001049330386384,0.00258495330174728,-0.00688936939920657,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.1374381418,1,6.06,NA,NA,0,-0.0168172713077581,0.019184312357272,-0.0123945349249204,0.00484078679860095,0.0213678828515005,0.0168611074607691,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.9540010933,1,5.305,NA,NA,0,-0.0178259980926115,0.0226877134533519,-0.014386708193082,0.00969999090163835,0.0155001837542995,0.00420826836945519,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.0841368035,1,6.82,NA,NA,0,-0.0168172713077581,0.019184312357272,-0.0168769247782841,0.0168230127576135,0.0131483847863865,0.00047186394013341,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.0841368035,1,6.82,NA,NA,0,-0.0168172713077581,0.019184312357272,-0.0168769247782841,0.0168230127576135,0.0131483847863865,0.00047186394013341,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4.0892655214,1,6.82,NA,NA,0,-0.0168172713077581,0.019184312357272,-0.0178730114123649,0.0199985822595701,0.0108044513668612,-0.00249197278694898,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.9368092715,1,5.305,NA,NA,0,-0.0178259980926115,0.0226877134533519,-0.0178730114123649,0.0199985822595701,0.0155001837542995,0.00420826836945519,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.8117057084,1,6.06,NA,NA,0,-0.0188347248774649,0.0263949273063611,-0.0158808381442032,0.0138339351182663,0.00492888672127259,-0.00658641903005171,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.8380791686,1,6.06,NA,NA,0,-0.0188347248774649,0.0263949273063611,-0.0158808381442032,0.0138339351182663,0.00728068568918558,-0.00551983010750955,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.2536881958,1,5.305,NA,NA,0,-0.0198434516623182,0.0303059539162997,-0.0128925782419608,0.00598565337588175,0.00492888672127259,-0.00658641903005171,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.2959534633,1,5.305,NA,NA,0,-0.0198434516623182,0.0303059539162997,-0.0128925782419608,0.00598565337588175,0.000233154333834288,-0.00643071443892821,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.0334547662,1,4.545,NA,NA,0,-0.0208521784471716,0.0344207932831675,-0.01189649160788,0.00374254318697253,0.000233154333834288,-0.00643071443892821,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.8754906238,1,3.03,NA,NA,0,-0.021860905232025,0.0387394454069646,-0.0104023616567588,0.000727550146001497,0.00258495330174728,-0.00688936939920657,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.739761462,1,3.03,NA,NA,0,-0.021860905232025,0.0387394454069646,-0.0104023616567588,0.000727550146001497,0.000233154333834288,-0.00643071443892821,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.7167866905,1,2.275,NA,NA,0,-0.0228696320168784,0.0432619102876911,-0.0084101883885972,-0.00263971905616001,0.000233154333834288,-0.00643071443892821,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
